employee_name,employee_code,on_date,status,status_code,remarks,seed_id
Alok Kumar,AFSM-001,2024-10-14,Present,0,Generated default Present: no absent/halfday mark,06a58804-f1e3-5f84-82cf-9d6c2ec54087
Alok Kumar,AFSM-001,2024-10-15,Present,0,Generated default Present: no absent/halfday mark,c05e15ed-bc92-52d0-90f9-3a89d01bc11c
Alok Kumar,AFSM-001,2024-10-16,Present,0,Generated default Present: no absent/halfday mark,64147b21-273a-5e2e-87f2-efe08f32b500
Alok Kumar,AFSM-001,2024-10-17,Present,0,Generated default Present: no absent/halfday mark,bda0f4fe-cd3e-5265-8062-58d901bd35d3
Alok Kumar,AFSM-001,2024-10-18,Present,0,Generated default Present: no absent/halfday mark,df22e497-fc0e-5090-a253-95df26ff5eac
Alok Kumar,AFSM-001,2024-10-19,Present,0,Generated default Present: no absent/halfday mark,3b459867-7a5c-597e-8b2f-1ee9346daa8c
Alok Kumar,AFSM-001,2024-10-20,Present,0,Generated default Present: no absent/halfday mark,73052aaa-8864-5d0c-8f56-e1b1d07646e6
Alok Kumar,AFSM-001,2024-10-21,Present,0,Generated default Present: no absent/halfday mark,126cc04f-37c0-5548-954d-fbdda1797c51
Alok Kumar,AFSM-001,2024-10-22,Present,0,Generated default Present: no absent/halfday mark,f07fdb9d-03a6-5cd9-b7a4-9022bc1c956f
Alok Kumar,AFSM-001,2024-10-23,Present,0,Generated default Present: no absent/halfday mark,4706bf89-b6b4-54f6-a4aa-e385a6f91216
Alok Kumar,AFSM-001,2024-10-24,Present,0,Generated default Present: no absent/halfday mark,432994f0-3db1-5123-bc35-245a49627da8
Alok Kumar,AFSM-001,2024-10-25,Present,0,Generated default Present: no absent/halfday mark,d606cffb-32a6-510f-ba1c-7ddd3f1a440d
Alok Kumar,AFSM-001,2024-10-26,Present,0,Generated default Present: no absent/halfday mark,8e7e5a92-41e1-5a33-83ae-8b7ea373df61
Alok Kumar,AFSM-001,2024-10-27,Present,0,Generated default Present: no absent/halfday mark,2d80fc9e-d280-53d3-9319-9c67f34e08c6
Alok Kumar,AFSM-001,2024-10-28,Present,0,Generated default Present: no absent/halfday mark,40154c58-fb5b-59c8-90c7-824d6ce0c85b
Alok Kumar,AFSM-001,2024-10-29,Present,0,Generated default Present: no absent/halfday mark,564d49ef-e684-536f-b57e-fb8c5af7d2aa
Alok Kumar,AFSM-001,2024-10-30,Present,0,Generated default Present: no absent/halfday mark,fbd6978b-9bcc-5e95-887d-df792ba9b33b
Alok Kumar,AFSM-001,2024-10-31,Present,0,Generated default Present: no absent/halfday mark,6fa026f7-e962-52a9-8d06-e5077fa9da56
Alok Kumar,AFSM-001,2024-11-01,Present,0,Generated default Present: no absent/halfday mark,1b474b85-eadc-5c30-88ef-bb110a0d09c6
Alok Kumar,AFSM-001,2024-11-02,Present,0,Generated default Present: no absent/halfday mark,2b63f37d-a16c-5e04-b8f6-e494a9063e03
Alok Kumar,AFSM-001,2024-11-03,Present,0,Generated default Present: no absent/halfday mark,0dc60db4-09bf-5464-bb5b-66be169253d1
Alok Kumar,AFSM-001,2024-11-04,Present,0,Generated default Present: no absent/halfday mark,caf18638-4518-586e-a595-8aeea18be565
Alok Kumar,AFSM-001,2024-11-05,Present,0,Generated default Present: no absent/halfday mark,a621e5ff-685b-514b-ac58-e8dfc72b5001
Alok Kumar,AFSM-001,2024-11-06,Present,0,Generated default Present: no absent/halfday mark,f05889b8-9846-573a-a951-8f4ec6afe916
Alok Kumar,AFSM-001,2024-11-07,Present,0,Generated default Present: no absent/halfday mark,5f0b8cb4-d5d6-5754-b76b-e5a61c46e9f4
Alok Kumar,AFSM-001,2024-11-08,Present,0,Generated default Present: no absent/halfday mark,eb99221b-2625-568e-9ab3-71f78db7f054
Alok Kumar,AFSM-001,2024-11-09,Present,0,Generated default Present: no absent/halfday mark,43ade24a-f4d0-57d8-ace6-1798e2d6b14c
Alok Kumar,AFSM-001,2024-11-10,Present,0,Generated default Present: no absent/halfday mark,44c61973-8fcf-5e59-a783-5e56e1c9b983
Alok Kumar,AFSM-001,2024-11-11,Present,0,Generated default Present: no absent/halfday mark,d58e2b78-98b2-53f8-8df3-12a7ac3e4fef
Alok Kumar,AFSM-001,2024-11-12,Present,0,Generated default Present: no absent/halfday mark,0acececd-546b-5e36-9396-78d402c03f35
Alok Kumar,AFSM-001,2024-11-13,Present,0,Generated default Present: no absent/halfday mark,c1ca89c0-7036-5588-bf9c-c19f3430efe1
Alok Kumar,AFSM-001,2024-11-14,Present,0,Generated default Present: no absent/halfday mark,855d274f-6a77-54e2-9b38-52b51cdc5c71
Alok Kumar,AFSM-001,2024-11-15,Present,0,Generated default Present: no absent/halfday mark,4e92859d-cda5-546f-a3d5-3601f1fe86fb
Alok Kumar,AFSM-001,2024-11-16,Present,0,Generated default Present: no absent/halfday mark,6438ba7f-3029-5878-be88-8d2d3ed4bd68
Alok Kumar,AFSM-001,2024-11-17,Present,0,Generated default Present: no absent/halfday mark,edad650e-ddbb-52dc-941e-86b2a1cc3d58
Alok Kumar,AFSM-001,2024-11-18,Present,0,Generated default Present: no absent/halfday mark,9c3bcb2b-3850-5354-9975-a69d3dc332eb
Alok Kumar,AFSM-001,2024-11-19,Present,0,Generated default Present: no absent/halfday mark,4bd04bda-884d-551f-8cb2-18cd372a30d8
Alok Kumar,AFSM-001,2024-11-20,Present,0,Generated default Present: no absent/halfday mark,99cfb45f-4058-53f3-9bfe-67b866bb6c87
Alok Kumar,AFSM-001,2024-11-21,Present,0,Generated default Present: no absent/halfday mark,afc561b5-8b27-55dd-b327-c527e42d0bcf
Alok Kumar,AFSM-001,2024-11-22,Present,0,Generated default Present: no absent/halfday mark,7eed1c7b-9519-5478-a08a-603a0a1acedc
Alok Kumar,AFSM-001,2024-11-23,Present,0,Generated default Present: no absent/halfday mark,ceb20ba9-6f7e-5245-958c-64b4083453af
Alok Kumar,AFSM-001,2024-11-24,Present,0,Generated default Present: no absent/halfday mark,10911dca-4fd9-5d08-b0e6-4f92337afb76
Alok Kumar,AFSM-001,2024-11-25,Present,0,Generated default Present: no absent/halfday mark,fcf74ce6-bdd7-5ad9-ad42-2c8db7672972
Alok Kumar,AFSM-001,2024-11-26,Present,0,Generated default Present: no absent/halfday mark,bd4f2ec8-cd0f-5f71-b397-8e190301ba27
Alok Kumar,AFSM-001,2024-11-27,Present,0,Generated default Present: no absent/halfday mark,9f6de48b-ad20-5709-898a-ab2b33a2c5ea
Alok Kumar,AFSM-001,2024-11-28,Present,0,Generated default Present: no absent/halfday mark,ff036f70-1d8e-5e71-a96f-d4e01696546f
Alok Kumar,AFSM-001,2024-11-29,Present,0,Generated default Present: no absent/halfday mark,9f1413f6-51f2-5f97-93a6-3fd21e742e81
Alok Kumar,AFSM-001,2024-11-30,Present,0,Generated default Present: no absent/halfday mark,6e9b67e2-b2d4-5124-9d25-36778ac2e723
Alok Kumar,AFSM-001,2024-12-01,Present,0,Generated default Present: no absent/halfday mark,6341dea0-d868-5a02-b822-fba33c768b56
Alok Kumar,AFSM-001,2024-12-02,Present,0,Generated default Present: no absent/halfday mark,8d8a42c7-f7ad-5d16-81cf-6c3eac8608f6
Alok Kumar,AFSM-001,2024-12-03,Present,0,Generated default Present: no absent/halfday mark,8062444b-05ba-5be5-90e2-06acb75d8268
Alok Kumar,AFSM-001,2024-12-04,Present,0,Generated default Present: no absent/halfday mark,cab10f96-df71-58de-9d9d-2377d61a9126
Alok Kumar,AFSM-001,2024-12-05,Present,0,Generated default Present: no absent/halfday mark,98fe5049-36d7-5cdd-b1e4-8305f9b528d3
Alok Kumar,AFSM-001,2024-12-06,Present,0,Generated default Present: no absent/halfday mark,8877940a-3a5b-5c8e-aecc-0cffbb4cce51
Alok Kumar,AFSM-001,2024-12-07,Present,0,Generated default Present: no absent/halfday mark,479b8a08-0d71-5c69-8b32-aea93a8b4374
Alok Kumar,AFSM-001,2024-12-08,Present,0,Generated default Present: no absent/halfday mark,0f2d5890-3d2d-5d4c-b190-4cd47f57fbb8
Alok Kumar,AFSM-001,2024-12-09,Present,0,Generated default Present: no absent/halfday mark,9b4ad13d-bf8d-5282-bac2-9129e2bc56d2
Alok Kumar,AFSM-001,2024-12-10,Present,0,Generated default Present: no absent/halfday mark,6412a0da-a7c0-5dc7-8be3-17d3de442b42
Alok Kumar,AFSM-001,2024-12-11,Present,0,Generated default Present: no absent/halfday mark,7d238644-2d0b-5a42-8f8a-272228e8efab
Alok Kumar,AFSM-001,2024-12-12,Present,0,Generated default Present: no absent/halfday mark,55fb6106-eab1-5314-8b99-1e7f82385126
Alok Kumar,AFSM-001,2024-12-13,Present,0,Generated default Present: no absent/halfday mark,558a451c-c5c6-5141-a912-10e2efb844eb
Alok Kumar,AFSM-001,2024-12-14,Present,0,Generated default Present: no absent/halfday mark,7ff6e7c6-0899-570d-9f21-a446e2db6399
Alok Kumar,AFSM-001,2024-12-15,Present,0,Generated default Present: no absent/halfday mark,efc472b8-d45c-5044-be6d-d5ae86978a4a
Alok Kumar,AFSM-001,2024-12-16,Present,0,Generated default Present: no absent/halfday mark,f24fd92f-aa56-5c5c-b67f-499d4bd35b81
Alok Kumar,AFSM-001,2024-12-17,Present,0,Generated default Present: no absent/halfday mark,d3bb6a81-3ded-54c2-9a15-84e5d53227da
Alok Kumar,AFSM-001,2024-12-18,Present,0,Generated default Present: no absent/halfday mark,f6ffbb24-4a32-51db-8952-67308f1edea3
Alok Kumar,AFSM-001,2024-12-19,Present,0,Generated default Present: no absent/halfday mark,317c9e21-f349-58b0-b352-321b3a1cced7
Alok Kumar,AFSM-001,2024-12-20,Present,0,Generated default Present: no absent/halfday mark,5b9c5673-247e-5f38-a384-8ede58ecaefd
Alok Kumar,AFSM-001,2024-12-21,Present,0,Generated default Present: no absent/halfday mark,630114af-7970-502e-a36b-61e7b661d0c9
Alok Kumar,AFSM-001,2024-12-22,Present,0,Generated default Present: no absent/halfday mark,884c9d2d-d428-53c0-aff0-9c2db3272af9
Alok Kumar,AFSM-001,2024-12-23,Present,0,Generated default Present: no absent/halfday mark,a1a14621-807b-5377-95fb-2eb678eeb454
Alok Kumar,AFSM-001,2024-12-24,Present,0,Generated default Present: no absent/halfday mark,20ec969b-7a0e-5f48-819f-4f0aa798cae5
Alok Kumar,AFSM-001,2024-12-25,Present,0,Generated default Present: no absent/halfday mark,962072ea-ed68-581d-a500-a18fa2afd1dd
Alok Kumar,AFSM-001,2024-12-26,Present,0,Generated default Present: no absent/halfday mark,42949630-4cec-58f1-aa0c-09e09f0da5fb
Alok Kumar,AFSM-001,2024-12-27,Present,0,Generated default Present: no absent/halfday mark,1ce6c927-92e9-5ddf-9ce3-222cee228677
Alok Kumar,AFSM-001,2024-12-28,Present,0,Generated default Present: no absent/halfday mark,f7066c38-fad2-55ab-a2e9-cc7c70d1a96a
Alok Kumar,AFSM-001,2024-12-29,Present,0,Generated default Present: no absent/halfday mark,06791110-0726-5533-bb2b-e90ba01085af
Alok Kumar,AFSM-001,2024-12-30,Present,0,Generated default Present: no absent/halfday mark,1623cde7-f84c-5c53-8d84-62c78d62b12c
Alok Kumar,AFSM-001,2024-12-31,Present,0,Generated default Present: no absent/halfday mark,973c3249-f315-52c3-bf48-8621eff53171
Alok Kumar,AFSM-001,2025-01-01,Present,0,Generated default Present: no absent/halfday mark,cf6e11c8-57c4-58a2-a93b-1c0f45d32afa
Alok Kumar,AFSM-001,2025-01-02,Present,0,Generated default Present: no absent/halfday mark,9c2fcf14-d848-5c93-bd79-1a1bbee08818
Alok Kumar,AFSM-001,2025-01-03,Present,0,Generated default Present: no absent/halfday mark,88d4dd77-ade5-5d60-9400-7be498476040
Alok Kumar,AFSM-001,2025-01-04,Present,0,Generated default Present: no absent/halfday mark,4e398416-e9f6-5d48-8e26-6ea0a07a238a
Alok Kumar,AFSM-001,2025-01-05,Present,0,Generated default Present: no absent/halfday mark,5c744e42-2a4a-57ca-bd43-4b86f6f29533
Alok Kumar,AFSM-001,2025-01-06,Present,0,Generated default Present: no absent/halfday mark,fccb7154-4947-5a48-b0e6-4286d9c3554a
Alok Kumar,AFSM-001,2025-01-07,Present,0,Generated default Present: no absent/halfday mark,27aa921b-2746-504b-9622-af8055ffa4c4
Alok Kumar,AFSM-001,2025-01-08,Present,0,Generated default Present: no absent/halfday mark,75165a6f-bebb-504b-818e-cba9f6163433
Alok Kumar,AFSM-001,2025-01-09,Present,0,Generated default Present: no absent/halfday mark,943a8687-fe97-5c34-95e6-880d4e034cd7
Alok Kumar,AFSM-001,2025-01-10,Present,0,Generated default Present: no absent/halfday mark,b1ec16fe-f0eb-55c3-bd4e-4f3a99692e42
Alok Kumar,AFSM-001,2025-01-11,Present,0,Generated default Present: no absent/halfday mark,5b3f1cfc-d23a-521e-a7d5-d5e520e9132e
Alok Kumar,AFSM-001,2025-01-12,Present,0,Generated default Present: no absent/halfday mark,518f8ab7-f61c-5911-a1d5-82d30ad607a1
Alok Kumar,AFSM-001,2025-01-13,Present,0,Generated default Present: no absent/halfday mark,b503826c-b52f-5a9d-a1b3-7afc4436658f
Alok Kumar,AFSM-001,2025-01-14,Present,0,Generated default Present: no absent/halfday mark,5813827c-86f3-5ca0-ad0b-c067a3a4b3e8
Alok Kumar,AFSM-001,2025-01-15,Present,0,Generated default Present: no absent/halfday mark,6230d65b-d6ea-50b6-b030-603a302870ac
Alok Kumar,AFSM-001,2025-01-16,Present,0,Generated default Present: no absent/halfday mark,618a5fdf-741e-5089-b2dc-4ad40ea76962
Alok Kumar,AFSM-001,2025-01-17,Present,0,Generated default Present: no absent/halfday mark,358ec127-8c3e-526c-bf90-7fac163d6e2a
Alok Kumar,AFSM-001,2025-01-18,Present,0,Generated default Present: no absent/halfday mark,4d09a90a-4719-544a-b7d7-bf457f2ea309
Alok Kumar,AFSM-001,2025-01-19,Present,0,Generated default Present: no absent/halfday mark,84b6aec2-b8ca-5757-bf5a-1a74e29b93fc
Alok Kumar,AFSM-001,2025-01-20,Present,0,Generated default Present: no absent/halfday mark,3240bd90-1f36-5119-8671-903051e8dbb0
Alok Kumar,AFSM-001,2025-01-21,Present,0,Generated default Present: no absent/halfday mark,db4fa313-af7c-52a5-92df-31a15cd46f69
Alok Kumar,AFSM-001,2025-01-22,Present,0,Generated default Present: no absent/halfday mark,61ddcc57-2665-53a3-b781-17aa10e857ca
Alok Kumar,AFSM-001,2025-01-23,Present,0,Generated default Present: no absent/halfday mark,998c92a7-ebe6-52c7-8ac1-4aa55361ca35
Alok Kumar,AFSM-001,2025-01-24,Present,0,Generated default Present: no absent/halfday mark,7c8f192f-e90c-5386-8b93-2ac23e20c892
Alok Kumar,AFSM-001,2025-01-25,Present,0,Generated default Present: no absent/halfday mark,78b981d7-d736-550e-a761-53021240b872
Alok Kumar,AFSM-001,2025-01-26,Present,0,Generated default Present: no absent/halfday mark,3ea38bf6-cd8b-5184-a19a-a694aa40b26a
Alok Kumar,AFSM-001,2025-01-27,Present,0,Generated default Present: no absent/halfday mark,497aa90d-ec4b-5d7a-aec2-8b8a07d7567d
Alok Kumar,AFSM-001,2025-01-28,Present,0,Generated default Present: no absent/halfday mark,1584437e-3b1a-53d0-b415-fdd9eaeb8860
Alok Kumar,AFSM-001,2025-01-29,Present,0,Generated default Present: no absent/halfday mark,d4bf5afa-e9eb-5f93-8d25-2b523f1e0d55
Alok Kumar,AFSM-001,2025-01-30,Present,0,Generated default Present: no absent/halfday mark,7d9dc006-6df6-5771-bf94-17f07b3d53fe
Alok Kumar,AFSM-001,2025-01-31,Present,0,Generated default Present: no absent/halfday mark,c3b831c5-5057-5d15-b746-1366cca3d9a8
Alok Kumar,AFSM-001,2025-02-01,Present,0,Generated default Present: no absent/halfday mark,42e2af21-6cf1-57ef-ab13-1456881512f6
Alok Kumar,AFSM-001,2025-02-02,Present,0,Generated default Present: no absent/halfday mark,5c9c36ac-b615-51a5-922e-08f164354dd1
Alok Kumar,AFSM-001,2025-02-03,Present,0,Generated default Present: no absent/halfday mark,d0357d32-10a3-58b8-b21a-e1fddc5c8b6a
Alok Kumar,AFSM-001,2025-02-04,Present,0,Generated default Present: no absent/halfday mark,f75d8a84-08ff-55c6-ad56-a758a2590784
Alok Kumar,AFSM-001,2025-02-05,Present,0,Generated default Present: no absent/halfday mark,f78e9bf8-4392-5dfe-94c6-1ea2b24ca789
Alok Kumar,AFSM-001,2025-02-06,Present,0,Generated default Present: no absent/halfday mark,520491ed-fe53-5872-9d26-884484f793d6
Alok Kumar,AFSM-001,2025-02-07,Present,0,Generated default Present: no absent/halfday mark,8afc9ae4-8b2c-54ff-b5c0-14b36949a42b
Alok Kumar,AFSM-001,2025-02-08,Present,0,Generated default Present: no absent/halfday mark,b26f3cf7-c590-5351-8b42-03f65ce141a1
Alok Kumar,AFSM-001,2025-02-09,Present,0,Generated default Present: no absent/halfday mark,c2020859-15d2-528c-a46c-7dfef83ad13d
Alok Kumar,AFSM-001,2025-02-10,Present,0,Generated default Present: no absent/halfday mark,dec66bbc-e8ce-51d8-827e-27b2d8f0c5cb
Alok Kumar,AFSM-001,2025-02-11,Present,0,Generated default Present: no absent/halfday mark,1c61a8dd-6695-5bab-aab1-87ccd5f19d0d
Alok Kumar,AFSM-001,2025-02-12,Present,0,Generated default Present: no absent/halfday mark,f4bab18d-20e3-56e6-9804-83dc00db29d3
Alok Kumar,AFSM-001,2025-02-13,Present,0,Generated default Present: no absent/halfday mark,920a5829-911a-5bd0-b8c1-d8f9d9ffd5f1
Alok Kumar,AFSM-001,2025-02-14,Present,0,Generated default Present: no absent/halfday mark,615b78b6-af73-5dc9-8c5d-41a31bbfb4c6
Alok Kumar,AFSM-001,2025-02-15,Present,0,Generated default Present: no absent/halfday mark,9b0ea5f8-8a73-5230-842f-a8923068c054
Alok Kumar,AFSM-001,2025-02-16,Present,0,Generated default Present: no absent/halfday mark,3f225f6f-fc00-5f66-be8d-b35eb014e6c4
Alok Kumar,AFSM-001,2025-02-17,Present,0,Generated default Present: no absent/halfday mark,1796b9eb-4c29-5e38-8140-e98dcb03d319
Alok Kumar,AFSM-001,2025-02-18,Present,0,Generated default Present: no absent/halfday mark,9235acfa-f029-5e0d-89b4-31eb28111cc0
Alok Kumar,AFSM-001,2025-02-19,Present,0,Generated default Present: no absent/halfday mark,dbb8e976-f9ff-586f-af29-8b44d8f27cc6
Alok Kumar,AFSM-001,2025-02-20,Present,0,Generated default Present: no absent/halfday mark,aaa51262-8312-56e6-acdb-a3efef3e8124
Alok Kumar,AFSM-001,2025-02-21,Present,0,Generated default Present: no absent/halfday mark,80865d57-1d02-5e8d-8b7e-20a840acf2e1
Alok Kumar,AFSM-001,2025-02-22,Present,0,Generated default Present: no absent/halfday mark,0d902495-69eb-5c8c-a9c9-0ec27db6486c
Alok Kumar,AFSM-001,2025-02-23,Present,0,Generated default Present: no absent/halfday mark,581de77b-dc64-51c8-9114-37e549e7919c
Alok Kumar,AFSM-001,2025-02-24,Present,0,Generated default Present: no absent/halfday mark,41fb5aba-dab2-577a-9037-e2002d7c9ee7
Alok Kumar,AFSM-001,2025-02-25,Present,0,Generated default Present: no absent/halfday mark,c8f27957-3b19-5a13-a672-1a86bf4061e0
Alok Kumar,AFSM-001,2025-02-26,Present,0,Generated default Present: no absent/halfday mark,5263b949-2c48-5135-993b-ea08f4ede619
Alok Kumar,AFSM-001,2025-02-27,Present,0,Generated default Present: no absent/halfday mark,9ec1b76d-f220-5f81-96fe-7f94bc38a7a7
Alok Kumar,AFSM-001,2025-02-28,Present,0,Generated default Present: no absent/halfday mark,1a8b45dd-8728-531f-82e2-2dc5450145d8
Alok Kumar,AFSM-001,2025-03-01,Present,0,Generated default Present: no absent/halfday mark,429e7ed7-457c-5da5-a104-e4f253ca8889
Alok Kumar,AFSM-001,2025-03-02,Present,0,Generated default Present: no absent/halfday mark,73a6b141-a2bb-5bb3-a691-03cc526f2afa
Alok Kumar,AFSM-001,2025-03-03,Present,0,Generated default Present: no absent/halfday mark,deb179cb-1148-537a-946c-2f0da9db3cad
Alok Kumar,AFSM-001,2025-03-04,Present,0,Generated default Present: no absent/halfday mark,7333150d-220c-5753-a3f3-625a39f11e5c
Alok Kumar,AFSM-001,2025-03-05,Present,0,Generated default Present: no absent/halfday mark,ae160ac8-5d06-5736-a232-447c6e1404f2
Alok Kumar,AFSM-001,2025-03-06,Present,0,Generated default Present: no absent/halfday mark,890ed7e8-f120-5ca1-8e01-bf438e4c73f1
Alok Kumar,AFSM-001,2025-03-07,Present,0,Generated default Present: no absent/halfday mark,1a420419-468f-5ed2-9739-8f87fc39ca81
Alok Kumar,AFSM-001,2025-03-08,Present,0,Generated default Present: no absent/halfday mark,2be9ffa6-59d6-5843-ba97-557057c2c69f
Alok Kumar,AFSM-001,2025-03-09,Present,0,Generated default Present: no absent/halfday mark,60cef649-147f-586f-b3d9-9550df7f5704
Alok Kumar,AFSM-001,2025-03-10,Present,0,Generated default Present: no absent/halfday mark,a4e15044-a82d-50e4-b44b-937183f54f17
Alok Kumar,AFSM-001,2025-03-11,Present,0,Generated default Present: no absent/halfday mark,c687a487-6868-524a-a315-0b1fbe27595b
Alok Kumar,AFSM-001,2025-03-12,Present,0,Generated default Present: no absent/halfday mark,a2ba90e8-b563-5235-8624-c33fba2fcb06
Alok Kumar,AFSM-001,2025-03-13,Present,0,Generated default Present: no absent/halfday mark,c8127932-73c4-564a-b23a-bbe4b28571fb
Alok Kumar,AFSM-001,2025-03-14,Present,0,Generated default Present: no absent/halfday mark,0ee21320-d1cf-5fdf-9967-488876bb1c0e
Alok Kumar,AFSM-001,2025-03-15,Present,0,Generated default Present: no absent/halfday mark,9769be16-5f2e-56e9-b7c2-45565a4ffa44
Alok Kumar,AFSM-001,2025-03-16,Present,0,Generated default Present: no absent/halfday mark,ef1c82d9-3e1f-59cb-8979-56bf0e1c8e25
Alok Kumar,AFSM-001,2025-03-17,Present,0,Generated default Present: no absent/halfday mark,9954253d-c726-505c-9774-d2912690f4ca
Alok Kumar,AFSM-001,2025-03-18,Present,0,Generated default Present: no absent/halfday mark,fdd528c4-f148-5bc5-b362-032983975aaf
